Submitted at,What is your age? 👶🏻👵🏻,What's your nationality?,What is your civil status? 💍,What's your sexual orientation?,Do you have children? 🍼,What is the maximum level of studies you have achieved? 🎓,Gross annual salary (in euros) 💸,What's your height? in cm 📏,What's your weight? in Kg ⚖️,What is your body complexity? 🏋️,What is your eye color? 👁️,What is your hair color? 👩🦰👱🏽,What is your skin tone?,How long is your hair? 💇🏻♀️💇🏽♂️,How long is your facial hair? 🧔🏻,How often do you wear glasses? 👓,How attractive do you consider yourself?,Have you ever use an oline dating app?,Where have you met your sexual partners? (In a Bar or Restaurant),Where have you met your sexual partners? (Through Friends),Where have you met your sexual partners? (Through Work or as Co-Workers),Where have you met your sexual partners? (Through Family),Where have you met your sexual partners? (in University),Where have you met your sexual partners? (in Primary or Secondary School),Where have you met your sexual partners? (Neighbors),Where have you met your sexual partners? (in Church),Where have you met your sexual partners? (Other),How many people have you kissed?,How many sexual partners have you had?,How many people have you considered as your boyfriend_girlfriend?,How many times per month did you practice sex lately?,Happiness scale,What area of knowledge is closer to you?,"If you are in a relationship, how long have you been with your partner?"
2023-01-10 20:07:21+00:00,20,,Single,,No,High School,0.0,165,65.0,Average,Brown,Brown,4,Long,No facial hair,Constantly,6,No,True,True,False,False,False,False,False,False,False,7,3,0,0.0,7,['Law & Social Science' 'Business'],0.0
2023-01-10 20:36:14+00:00,22,,Single,,No,High School,0.0,170,70.0,Overweight,Blue,Brown,3,Short,No facial hair,Rarely,3,No,False,False,False,False,False,False,False,False,True,0,0,0,0.0,2,['Enginering & Architecture'],0.0
2023-01-10 20:42:03+00:00,40,,In a Relationship,,No,College Degree,45000.0,175,80.0,Average,Hazel,Blonde,3,Long,Short beard (few days),Rarely,5,No,False,False,False,False,True,False,True,False,False,4,3,3,10.0,9,['Computer Science' 'Health'],7.0
2023-01-10 20:52:23+00:00,59,,Married,,Yes,College Degree,40.0,177,84.0,Average,Blue,White,0,Medium,Short beard (few days),Regularly,7,No,False,True,True,True,False,False,False,False,False,10,9,4,2.0,7,['Business'],16.0
2023-01-10 20:57:01+00:00,42,,Single,,No,Master,72000.0,184,84.0,Average,Blue,Brown,3,Short,Short beard (few days),Constantly,6,Yes,True,True,True,False,True,False,False,False,False,30,10,3,10.0,6,['Law & Social Science'],
2023-01-10 21:04:48+00:00,31,,Single,,No,Master,160000.0,177,75.0,Muscular,Brown,Brown,1,Short,Short beard (few days),Rarely,7,Yes,True,True,True,False,False,False,False,False,False,50,30,3,10.0,7,['Computer Science'],
2023-01-10 22:26:42+00:00,36,,Married,,Yes,PhD,80000.0,173,65.0,Average,Brown,Brown,4,Long,No facial hair,Rarely,7,Yes,True,True,True,False,True,False,False,False,False,11,5,5,0.0,9,['Enginering & Architecture'],6.0
2023-01-10 22:56:04+00:00,24,,In a Relationship,,No,Master,24000.0,170,63.0,Thin,Brown,Brown,4,Short,No facial hair,Occasioanlly,8,No,False,False,False,False,False,True,False,False,False,8,1,1,12.0,9,['Law & Social Science'],7.0
2023-01-11 06:56:42+00:00,28,,Single,,No,Master,38000.0,177,70.0,Average,Brown,Brown,4,Short,Short beard (few days),Constantly,4,Yes,False,True,False,False,False,False,False,False,False,7,5,2,0.0,4,['Enginering & Architecture'],
2023-01-11 07:58:57+00:00,32,,Married,,Yes,Master,32000.0,184,92.0,Overweight,Brown,Brown,2,Bald,Medium (weeks),Constantly,6,No,False,False,False,False,True,False,False,False,False,12,6,1,2.0,8,['Computer Science'],10.0
2023-01-11 08:08:22+00:00,31,,Married,,No,Master,54000.0,170,74.0,Muscular,Green,Black,4,Long,Short beard (few days),Rarely,5,Yes,False,True,False,False,False,False,True,False,False,40,35,4,8.0,7,['Computer Science'],5.0
2023-01-11 08:55:18+00:00,32,,Married,,Yes,Master,135000.0,173,76.0,Muscular,Brown,Brown,4,Short,Short beard (few days),Rarely,8,No,False,False,False,False,False,True,False,False,False,13,1,3,1.0,9,['Computer Science'],15.0
2023-01-11 14:47:20+00:00,54,,Married,,Yes,PhD,60000.0,164,85.0,Overweight,Brown,Grey,5,Short,Short beard (few days),Occasioanlly,8,No,False,False,True,False,False,False,False,False,False,100,8,2,12.0,9,['Business' 'Law & Social Science'],29.0
2023-01-11 20:18:17+00:00,27,,In a Relationship,,No,Master,12.0,157,54.0,Average,Brown,Black,5,Long,No facial hair,Rarely,8,Yes,True,True,True,False,True,False,True,False,False,80,13,5,20.0,8,['Law & Social Science'],0.5
2023-01-11 20:35:42+00:00,25,,In a Relationship Cohabiting,,No,Master,38000.0,177,78.0,Muscular,Brown,Brown,3,Medium,Medium (weeks),Regularly,8,No,False,False,False,False,True,False,False,False,False,5,4,3,2.0,8,['Computer Science' 'Science'],4.0
2023-01-11 20:38:53+00:00,35,,Married,,Yes,Technical Education (FP),40000.0,172,85.0,Overweight,Brown,Brown,2,Short,No facial hair,Constantly,6,Yes,False,True,True,False,False,True,False,False,False,10,10,3,1.0,4,['Computer Science'],8.0
2023-01-11 21:01:24+00:00,41,,Married,,Yes,PhD,40000.0,174,70.0,Average,Brown,Brown,2,Short,Short beard (few days),Constantly,6,No,False,False,False,False,True,False,False,False,False,1,1,2,0.0,5,['Science'],18.0
2023-01-12 08:19:54+00:00,37,,In a Relationship Cohabiting,,Yes,Master,35000.0,173,90.0,Overweight,Brown,Black,5,Short,No facial hair,Regularly,6,Yes,True,False,False,False,False,False,False,False,False,20,10,3,0.0,8,['Business'],10.0
2023-01-12 08:20:15+00:00,22,,Single,,No,Secondary Education (ESO),60000.0,190,105.0,Average,Green,Black,2,Short,Short beard (few days),Occasioanlly,7,Yes,True,True,False,False,False,True,False,False,True,20,5,1,5.0,6,['Business'],
2023-01-12 08:24:58+00:00,32,,Single,,No,College Degree,28000.0,163,65.0,Average,Brown,Brown,1,Long,No facial hair,Rarely,7,Yes,False,True,True,True,True,True,False,False,False,25,15,7,0.0,7,['Other'],
2023-01-12 08:25:33+00:00,24,,In a Relationship,,No,College Degree,30000.0,153,58.0,Average,Brown,Brown,2,Medium,No facial hair,Rarely,7,Yes,False,False,False,False,True,True,False,False,False,57,45,5,2.0,9,['Art & Humanities'],3.0
2023-01-12 08:43:35+00:00,23,,In a Relationship Cohabiting,,No,College Degree,7200.0,176,105.0,Obese,Brown,Black,2,Short,Medium (weeks),Constantly,5,No,True,True,False,False,False,False,False,False,False,1,1,1,12.0,10,['Computer Science'],6.0
2023-01-12 08:47:32+00:00,51,,Married,,No,PhD,105000.0,169,62.0,Thin,Brown,Brown,4,Medium,No facial hair,Occasioanlly,7,No,False,True,False,False,False,False,False,False,False,8,1,2,0.0,6,['Science'],27.0
2023-01-12 08:50:51+00:00,50,,Married,,Yes,Master,49.0,165,70.0,Overweight,Blue,Red,2,Medium,No facial hair,Occasioanlly,5,No,False,False,False,False,False,True,False,False,False,3,1,1,2.0,8,['Art & Humanities'],32.0
2023-01-12 08:54:55+00:00,53,,Divorced,,Yes,Master,95000.0,178,80.0,Average,Blue,Black,2,Bald,No facial hair,Regularly,6,Yes,True,True,False,False,False,False,False,False,False,10,4,4,8.0,7,['Enginering & Architecture'],7.0
2023-01-12 09:00:07+00:00,55,,Married,,Yes,PhD,55000.0,177,94.0,Overweight,Green,Grey,1,Short,No facial hair,Constantly,7,No,False,False,False,False,False,False,False,True,False,5,1,3,20.0,8,['Computer Science'],40.0
2023-01-12 09:31:15+00:00,28,,In a Relationship,,No,College Degree,60000.0,177,70.0,Thin,Green,Brown,2,Medium,No facial hair,Occasioanlly,7,No,False,False,False,False,True,False,False,True,False,3,2,3,0.0,7,['Enginering & Architecture' 'Computer Science'],0.5
2023-01-12 10:24:58+00:00,24,,In a Relationship,,No,Master,15500.0,169,56.0,Average,Brown,Brown,5,Medium,No facial hair,Regularly,6,No,False,False,False,False,True,False,False,False,False,10,4,3,12.0,8,['Law & Social Science'],0.5
2023-01-12 10:26:36+00:00,21,,In a Relationship,,No,College Degree,0.0,175,83.0,Overweight,Brown,Red,1,Medium,No facial hair,Rarely,6,Yes,True,True,False,False,True,True,False,False,False,20,4,2,5.0,10,['Science' 'Health'],1.1
2023-01-12 10:29:34+00:00,20,,In a Relationship,,No,College Degree,0.0,191,73.0,Thin,Brown,Brown,2,Short,No facial hair,Regularly,7,Yes,False,True,False,False,True,True,False,False,False,4,2,2,5.0,10,['Computer Science'],1.0
2023-01-12 10:30:02+00:00,31,,In a Relationship,,No,Master,254000.0,179,74.0,Average,Brown,Blonde,2,Short,Short beard (few days),Occasioanlly,7,Yes,True,True,True,False,False,False,False,False,False,15,10,3,12.0,9,['Computer Science'],0.7
2023-01-12 11:34:51+00:00,33,,In a Relationship Cohabiting,,No,PhD,50014.0,176,75.0,Average,Brown,Blonde,1,Medium,No facial hair,Occasioanlly,6,Yes,False,False,True,False,False,False,False,False,False,11,7,3,5.0,8,['Science'],9.0
2023-01-12 12:15:08+00:00,28,,In a Relationship Cohabiting,,No,Master,20000.0,170,56.0,Thin,Brown,Brown,2,Medium,No facial hair,Rarely,7,No,True,True,False,False,False,False,False,False,False,10,5,4,6.0,7,['Business' 'Computer Science'],3.5
2023-01-12 15:59:56+00:00,52,,Divorced,,No,College Degree,35000.0,184,99.0,Thin,Brown,Grey,2,Long,Medium (weeks),Constantly,3,No,False,False,True,False,False,True,False,False,False,2,2,2,0.0,6,['Computer Science'],
2023-01-12 18:06:17+00:00,24,,In a Relationship,,No,College Degree,0.0,180,65.0,Thin,Brown,Brown,2,Short,Medium (weeks),Rarely,7,No,False,True,False,False,True,False,False,False,False,4,1,1,2.0,10,['Computer Science' 'Business'],5.0
2023-01-13 18:55:30+00:00,33,,In a Relationship Cohabiting,,No,Master,20000.0,162,56.0,Average,Brown,Brown,3,Short,No facial hair,Occasioanlly,8,Yes,True,True,False,False,False,False,False,False,False,200,100,3,8.0,8,['Health'],2.8
2023-01-13 20:02:09+00:00,32,,In a Relationship Cohabiting,,No,PhD,25000.0,176,66.0,Average,Hazel,Brown,3,Long,No facial hair,Occasioanlly,9,No,True,False,False,False,False,False,False,False,False,30,10,2,8.0,9,['Health'],10.0
2023-01-13 20:46:31+00:00,41,,Single,,No,Technical Education (FP),40000.0,178,115.0,Overweight,Brown,Brown,1,Medium,No facial hair,Occasioanlly,4,Yes,False,True,True,False,True,False,False,False,False,10,6,2,0.0,5,['Business'],
2023-01-14 08:36:05+00:00,46,,In a Relationship Cohabiting,,Yes,College Degree,40000.0,176,86.0,Overweight,Brown,Black,4,Bald,Medium (weeks),Rarely,6,No,False,True,False,False,False,False,False,False,False,2,2,1,1.0,6,['Computer Science'],20.0
2023-01-14 08:37:28+00:00,32,,In a Relationship,,No,Master,35000.0,174,71.0,Average,Brown,Grey,3,Short,Medium (weeks),Constantly,8,Yes,False,False,False,False,False,False,False,False,False,15,6,4,10.0,8,['Law & Social Science'],2.0
2023-01-14 08:39:51+00:00,39,,Married,,Yes,PhD,60000.0,163,52.0,Thin,Brown,Brown,3,Medium,No facial hair,Regularly,6,No,False,False,True,False,False,False,False,False,False,12,5,2,6.0,8,['Law & Social Science'],15.0
2023-01-14 08:40:37+00:00,38,,Single,,No,College Degree,45000.0,182,72.0,Thin,Brown,Black,0,Short,No facial hair,Rarely,6,Yes,False,False,False,False,False,False,False,False,True,3,0,0,0.0,2,['Computer Science'],
2023-01-14 08:44:54+00:00,45,,In a Relationship Cohabiting,,No,Secondary Education (ESO),21000.0,168,63.0,Thin,Green,Brown,1,Short,Short beard (few days),Constantly,4,No,False,True,False,False,False,False,False,False,False,1,1,1,2.0,8,['Enginering & Architecture'],13.0
2023-01-14 08:46:49+00:00,34,,In a Relationship Cohabiting,,No,College Degree,39000.0,180,82.0,Average,Green,Brown,1,Bald,Short beard (few days),Constantly,7,No,False,True,True,False,True,True,False,False,False,8,3,1,5.0,7,['Computer Science' 'Business'],11.0
2023-01-14 08:50:30+00:00,23,,In a Relationship,,No,College Degree,25000.0,174,67.0,Muscular,Brown,Brown,3,Short,Short beard (few days),Rarely,7,No,False,False,False,False,False,True,False,False,False,2,1,1,0.0,8,['Computer Science' 'Enginering & Architecture' 'Science'],8.0
2023-01-14 09:22:17+00:00,28,,Single,,No,Master,32000.0,170,64.0,Average,Brown,Brown,5,Long,No facial hair,Occasioanlly,7,Yes,True,True,True,False,True,False,False,False,False,35,18,2,8.0,8,['Enginering & Architecture'],4.0
2023-01-14 09:25:06+00:00,29,,Single,,No,Master,36000.0,174,70.0,Average,Brown,Brown,5,Short,No facial hair,Occasioanlly,7,Yes,False,False,False,False,False,False,False,False,False,6,1,0,0.0,8,['Law & Social Science'],
2023-01-14 10:32:41+00:00,36,,Divorced,,Yes,PhD,80000.0,160,56.0,Average,Brown,Blonde,4,Medium,No facial hair,Occasioanlly,8,Yes,False,False,False,False,False,False,True,True,False,50,40,10,20.0,9,['Business'],0.0
2023-01-14 10:54:16+00:00,29,,In a Relationship,,No,Master,12000.0,165,83.0,Overweight,Hazel,Brown,5,Long,No facial hair,Rarely,7,No,True,True,False,False,False,True,False,False,True,10,7,3,5.0,8,['Computer Science' 'Art & Humanities'],5.5
2023-01-14 12:52:24+00:00,45,,Married,,Yes,Master,60000.0,173,74.0,Average,Blue,Brown,1,Medium,No facial hair,Rarely,8,No,True,False,False,False,False,False,False,False,False,30,10,2,1.0,8,['Business'],20.0
2023-01-14 19:39:44+00:00,60,,Married,,Yes,PhD,50000.0,180,81.0,Muscular,Brown,Brown,4,Short,Short beard (few days),Regularly,7,No,False,False,True,False,False,False,False,False,False,10,4,3,8.0,8,['Art & Humanities'],14.0
2023-01-15 09:26:29+00:00,45,,Married,,Yes,College Degree,30000.0,172,69.0,Thin,Brown,Black,4,Short,Short beard (few days),Rarely,7,No,False,True,False,False,False,False,False,False,False,10,6,5,1.0,9,['Enginering & Architecture' 'Computer Science'],15.0
2023-01-15 21:40:19+00:00,33,,Single,,No,Master,33000.0,175,66.0,Average,Brown,Brown,1,Long,No facial hair,Occasioanlly,9,Yes,True,True,False,False,False,False,False,False,False,30,8,1,2.0,8,['Business' 'Art & Humanities'],
2023-01-16 08:12:47+00:00,29,,In a Relationship,,No,Technical Education (FP),20000.0,181,72.0,Thin,Green,Black,5,Short,Medium (weeks),Rarely,3,No,False,False,True,False,False,False,False,False,False,1,1,1,5.0,7,['Enginering & Architecture'],6.0
2023-01-16 08:15:54+00:00,39,,In a Relationship Cohabiting,,No,Master,50000.0,182,87.0,Average,Brown,Brown,4,Short,Long (months),Rarely,6,Yes,False,False,False,False,False,False,False,False,False,30,25,3,12.0,7,['Business'],4.5
2023-01-16 08:22:35+00:00,41,,In a Relationship Cohabiting,,No,PhD,35000.0,167,71.0,Overweight,Brown,Brown,4,Medium,No facial hair,Constantly,7,No,True,True,True,False,True,False,False,True,False,30,10,4,6.0,8,['Business'],18.0
2023-01-16 08:31:16+00:00,41,,Married,,No,College Degree,45000.0,158,70.0,Overweight,Brown,Brown,2,Medium,No facial hair,Constantly,6,No,True,True,True,False,False,True,True,False,False,20,15,3,10.0,8,['Law & Social Science'],20.0
2023-01-16 08:32:26+00:00,25,,In a Relationship,,No,Master,15000.0,173,90.0,Overweight,Brown,Black,5,Short,Short beard (few days),Constantly,6,Yes,False,False,False,False,False,False,False,False,False,15,11,3,10.0,4,['Science' 'Health'],1.9
2023-01-16 08:34:47+00:00,44,,Married,,Yes,Master,50000.0,179,78.0,Muscular,Brown,Brown,1,Short,Short beard (few days),Rarely,8,No,False,True,False,False,False,False,False,False,False,40,40,1,15.0,7,['Business'],21.0
2023-01-16 08:38:44+00:00,48,,Married,,Yes,High School,48000.0,172,80.0,Overweight,Brown,Black,5,Short,Short beard (few days),Regularly,5,Yes,False,False,False,False,False,False,False,False,False,3,2,1,1.0,7,['Computer Science'],17.0
2023-01-16 08:38:55+00:00,23,,In a Relationship,,No,College Degree,0.0,184,78.0,Average,Brown,Black,5,Short,Short beard (few days),Rarely,6,Yes,False,True,False,False,False,False,False,False,False,5,3,2,5.0,9,['Enginering & Architecture'],1.0
2023-01-16 08:42:47+00:00,42,,Married,,Yes,High School,36000.0,178,72.0,Average,Brown,Black,4,Short,Long (months),Constantly,7,Yes,False,True,False,False,False,False,False,False,False,15,10,2,2.0,8,['Computer Science'],15.0
2023-01-16 09:00:03+00:00,35,,Single,,No,Master,45000.0,175,88.0,Overweight,Brown,Brown,4,Short,Medium (weeks),Regularly,6,Yes,True,True,True,False,True,False,False,False,False,50,40,3,4.0,8,['Business'],
2023-01-16 09:28:08+00:00,32,,In a Relationship Cohabiting,,No,Technical Education (FP),76000.0,183,120.0,Obese,Brown,Brown,1,Short,Medium (weeks),Constantly,5,Yes,False,True,False,False,False,False,False,False,False,10,10,2,2.0,6,['Computer Science'],6.0
2023-01-16 09:34:31+00:00,40,,Married,,Yes,Master,30000.0,175,75.0,Average,Blue,Brown,1,Short,Medium (weeks),Rarely,6,No,False,False,False,False,True,False,False,False,False,5,1,1,10.0,5,['Science' 'Enginering & Architecture' 'Business'],23.0
2023-01-16 09:40:52+00:00,30,,In a Relationship Cohabiting,,No,Master,48000.0,166,65.0,Average,Brown,Brown,4,Medium,No facial hair,Rarely,5,No,False,False,True,False,False,False,False,False,False,50,20,3,8.0,8,['Computer Science'],1.7
2023-01-16 10:57:45+00:00,55,,In a Relationship,,Yes,Master,200000.0,181,85.0,Muscular,Brown,Brown,2,Bald,Short beard (few days),Regularly,8,Yes,True,True,True,False,False,False,False,False,False,1000,200,15,8.0,8,['Business'],1.5
2023-01-16 11:00:59+00:00,38,,In a Relationship Cohabiting,,No,College Degree,28000.0,173,95.0,Overweight,Brown,Brown,3,Short,No facial hair,Constantly,6,No,False,True,False,False,False,False,False,False,False,10,5,3,5.0,10,['Computer Science'],18.0
2023-01-16 11:45:49+00:00,28,,Single,,No,High School,0.0,184,83.0,Muscular,Brown,Brown,3,Short,No facial hair,Rarely,8,Yes,False,True,False,False,False,True,True,False,False,20,5,3,3.0,5,['Enginering & Architecture' 'Computer Science'],
2023-01-16 11:58:53+00:00,47,,Married,,Yes,PhD,70000.0,170,90.0,Overweight,Other,Black,6,Short,Short beard (few days),Constantly,4,No,False,True,False,True,False,False,False,False,False,8,2,3,2.0,7,['Enginering & Architecture'],25.0
2023-01-16 12:10:47+00:00,37,,In a Relationship,,No,PhD,60000.0,182,70.0,Thin,Brown,Black,3,Medium,Short beard (few days),Constantly,7,Yes,True,True,True,False,True,False,True,False,True,90,45,5,30.0,10,['Science'],0.7
2023-01-16 12:37:03+00:00,41,,In a Relationship,,No,College Degree,10000.0,184,70.0,Average,Brown,Black,4,Short,Medium (weeks),Rarely,7,Yes,True,True,True,False,True,False,False,False,True,150,100,5,4.0,6,['Computer Science' 'Art & Humanities'],0.8
2023-01-16 12:39:49+00:00,35,,In a Relationship Cohabiting,,No,Master,75000.0,170,61.0,Thin,Brown,Brown,5,Short,Short beard (few days),Occasioanlly,6,Yes,False,True,True,False,True,False,False,False,True,20,7,2,4.0,8,['Computer Science'],3.0
2023-01-16 13:09:42+00:00,35,,Married,,No,Master,200000.0,185,85.0,Muscular,Hazel,Blonde,4,Medium,Short beard (few days),Occasioanlly,8,Yes,True,True,True,False,True,True,True,False,False,100,40,5,8.0,7,['Business'],5.0
2023-01-16 14:01:55+00:00,32,,Married,,Yes,College Degree,200000.0,190,95.0,Muscular,Brown,Brown,4,Medium,Medium (weeks),Rarely,8,No,False,False,False,False,True,False,False,False,False,25,15,6,4.0,10,['Science'],
2023-01-16 22:42:29+00:00,48,,Married,,Yes,College Degree,72000.0,176,85.0,Overweight,Brown,Black,2,Short,Short beard (few days),Rarely,5,No,True,True,True,False,True,False,False,False,False,10,5,5,1.0,7,['Computer Science'],13.0
2023-01-17 05:46:28+00:00,37,,In a Relationship Cohabiting,,No,College Degree,100000.0,179,70.0,Average,Brown,Brown,1,Short,Medium (weeks),Regularly,5,No,True,True,True,False,True,False,False,False,False,20,10,4,1.0,7,['Art & Humanities' 'Other'],12.0
2023-01-17 16:26:09+00:00,40,,In a Relationship Cohabiting,,Yes,Master,35000.0,163,60.0,Average,Brown,Brown,1,Medium,No facial hair,Constantly,6,No,False,True,False,False,True,False,False,False,False,8,3,3,4.0,7,['Enginering & Architecture' 'Science'],17.0
2023-01-17 17:44:50+00:00,23,,In a Relationship Cohabiting,,No,Master,55000.0,170,60.0,Average,Green,Brown,1,Medium,Short beard (few days),Occasioanlly,6,No,False,True,False,False,False,False,False,False,False,10,4,4,1.0,7,['Health'],4.0
2023-01-18 11:18:20+00:00,27,,Single,,No,College Degree,25000.0,172,61.0,Average,Brown,Brown,4,Medium,No facial hair,Occasioanlly,7,No,False,True,False,False,False,False,False,False,False,100,11,5,4.0,7,['Science'],
2023-01-18 16:29:13+00:00,32,,In a Relationship Cohabiting,,No,Master,47000.0,171,72.0,Average,Hazel,Brown,3,Medium,Short beard (few days),Rarely,8,Yes,True,True,True,True,True,False,False,False,True,100,45,4,8.0,9,['Computer Science' 'Business'],0.9
2023-01-19 11:50:54+00:00,32,,In a Relationship Cohabiting,,No,College Degree,30000.0,180,90.0,Overweight,,Brown,3,Long,No facial hair,Rarely,7,No,True,False,True,False,False,True,False,False,False,20,4,2,12.0,7,['Enginering & Architecture' 'Art & Humanities'],3.0
2023-01-19 12:02:15+00:00,34,,Married,,Yes,Master,45000.0,182,85.0,Overweight,Brown,Black,4,Medium,No facial hair,Rarely,6,No,False,True,False,False,False,False,False,False,False,1,1,1,5.0,10,['Enginering & Architecture'],14.0
2023-01-19 13:05:27+00:00,47,,In a Relationship Cohabiting,,Yes,Master,85000.0,176,96.0,Overweight,Brown,Brown,5,Short,Short beard (few days),Occasioanlly,8,No,True,True,True,False,True,False,False,False,False,40,15,6,6.0,9,['Business'],3.0
2023-01-19 17:14:08+00:00,37,,In a Relationship Cohabiting,,No,College Degree,50000.0,185,78.0,Muscular,Brown,Brown,4,Short,Short beard (few days),Rarely,7,Yes,False,False,False,False,False,False,False,False,False,50,20,5,7.0,6,['Computer Science' 'Science' 'Art & Humanities'],4.0
2023-01-19 18:26:09+00:00,26,,Single,,No,College Degree,30000.0,165,54.0,Average,Grey,Blonde,2,Long,No facial hair,Regularly,7,Yes,True,True,True,False,False,False,False,False,False,30,8,2,15.0,8,['Business'],
2023-01-21 17:23:04+00:00,50,,In a Relationship,,No,Master,100000.0,170,70.0,Average,Brown,Brown,4,Short,Short beard (few days),Constantly,7,Yes,True,True,False,False,False,False,False,False,False,50,15,5,15.0,8,['Enginering & Architecture'],3.0
2023-01-21 17:29:46+00:00,35,,Married,,Yes,Master,110000.0,182,82.0,Average,Green,Brown,3,Long,Long (months),Rarely,8,No,True,True,False,False,True,True,False,False,False,50,30,6,3.0,7,['Enginering & Architecture'],10.0
2023-01-21 20:14:59+00:00,33,,In a Relationship,,No,PhD,15000.0,180,75.0,Muscular,,Black,3,Short,Short beard (few days),Constantly,6,Yes,False,True,False,False,False,False,False,False,False,8,3,3,4.0,7,['Business'],0.5
2023-02-09 12:50:26+00:00,52,,Married,,Yes,Master,70000.0,180,95.0,Overweight,Brown,Brown,2,Short,No facial hair,Constantly,2,No,False,False,False,True,True,False,False,False,False,4,1,1,1.0,4,['Law & Social Science'],31.0
2023-02-12 17:42:24+00:00,38,,Single,,No,Master,360000.0,168,56.0,Average,Brown,Brown,5,Long,No facial hair,Rarely,6,No,False,True,False,False,False,False,False,False,False,18,8,3,5.0,7,['Law & Social Science'],
2023-02-21 00:19:38+00:00,35,,Single,,No,Master,90000.0,170,70.0,Average,Blue,Brown,5,Short,Medium (weeks),Occasioanlly,8,Yes,True,True,True,False,True,False,True,False,False,60,50,3,2.0,9,['Enginering & Architecture'],
2023-04-22 17:05:05+00:00,28,,Single,,No,College Degree,30.0,170,60.0,Thin,Green,Brown,3,Short,Medium (weeks),Rarely,8,Yes,True,True,False,False,True,False,False,False,False,50,30,2,10.0,7,['Enginering & Architecture'],
2023-04-22 17:08:53+00:00,43,,In a Relationship Cohabiting,,No,College Degree,90000.0,188,80.0,Average,Brown,Brown,5,Short,Short beard (few days),Rarely,7,Yes,True,True,True,False,False,False,True,False,False,400,400,8,20.0,8,['Business' 'Computer Science'],8.0
2023-04-22 17:09:31+00:00,52,,Married,,Yes,PhD,150000.0,181,82.0,Average,Brown,Brown,3,Short,No facial hair,Constantly,7,No,False,True,False,False,True,True,False,False,False,5,3,2,2.0,8,['Science'],28.0
2023-04-22 17:09:40+00:00,45,,In a Relationship Cohabiting,,No,Master,44000.0,170,70.0,Average,Green,Brown,3,Short,No facial hair,Regularly,7,Yes,True,True,True,False,False,False,False,False,False,15,12,3,4.0,6,['Business' 'Enginering & Architecture'],9.0
2023-04-22 17:15:52+00:00,31,,Single,,No,College Degree,50000.0,171,82.0,Overweight,Brown,Black,5,Short,Short beard (few days),Constantly,5,Yes,False,True,False,False,True,False,False,False,True,25,14,2,1.0,7,['Enginering & Architecture'],
2023-04-22 17:21:53+00:00,30,Spain,Single,Heterosexual,No,Master,105000.0,175,80.0,Muscular,Brown,Black,6,Short,Medium (weeks),Rarely,8,Yes,False,False,False,False,False,False,False,False,False,80,50,2,10.0,8,['Computer Science'],
2023-04-22 17:22:18+00:00,26,,In a Relationship,,No,Master,10.0,193,78.0,Thin,Blue,Blonde,4,Short,No facial hair,Rarely,8,Yes,True,True,False,False,True,True,False,False,False,40,15,6,15.0,8,['Art & Humanities' 'Law & Social Science'],0.5
2023-04-22 17:24:44+00:00,31,,In a Relationship Cohabiting,,No,Master,40000.0,183,71.0,Average,Brown,Black,5,Short,Short beard (few days),Regularly,8,Yes,True,True,True,False,True,False,False,False,False,80,22,3,4.0,10,['Law & Social Science' 'Computer Science'],4.0
2023-04-22 17:27:44+00:00,36,Argentina,In a Relationship,Heterosexual,No,Master,250000.0,180,88.0,Average,Brown,Brown,3,Short,Medium (weeks),Occasioanlly,8,Yes,False,False,True,False,False,False,False,False,False,100,20,3,6.0,8,['Business'],3.0
2023-04-22 17:32:32+00:00,31,Spain,Single,Heterosexual,No,College Degree,300000.0,177,75.0,Average,Brown,Brown,5,Short,No facial hair,Regularly,7,Yes,True,False,False,False,True,False,False,False,False,30,17,2,4.0,9,['Computer Science'],0.5
2023-04-22 17:32:33+00:00,41,Spain,In a Relationship,Heterosexual,No,Technical Education (FP),35000.0,169,70.0,Average,Brown,Brown,3,Bald,Short beard (few days),Constantly,5,No,False,True,False,False,False,False,False,False,False,22,18,10,3.0,7,['Art & Humanities'],3.0
2023-04-22 17:33:29+00:00,24,Spain,In a Relationship,Heterosexual,No,Master,1200.0,167,55.0,Thin,Grey,Brown,1,Long,No facial hair,Occasioanlly,9,No,False,True,False,False,False,False,False,False,False,20,8,4,18.0,7,['Art & Humanities'],6.0
2023-04-22 17:41:19+00:00,43,United States,Single,Heterosexual,No,Master,100000.0,168,55.0,Thin,Blue,Red,3,Long,No facial hair,Rarely,8,Yes,True,True,False,False,True,False,False,False,True,100,30,6,6.0,8,['Business'],
2023-04-22 17:43:00+00:00,55,Spain,In a Relationship,Heterosexual,Yes,College Degree,200000.0,181,85.0,Muscular,Brown,Black,4,Bald,Short beard (few days),Regularly,8,Yes,True,True,False,False,True,False,False,False,False,250,100,9,5.0,7,['Business'],1.5
2023-04-22 17:47:00+00:00,23,Spain,In a Relationship,Heterosexual,No,College Degree,5520.0,161,65.0,Average,Hazel,Black,1,Medium,No facial hair,Regularly,7,No,True,False,False,False,True,False,False,False,False,11,2,1,2.0,8,['Business' 'Law & Social Science'],2.5
2023-04-22 17:54:49+00:00,44,Spain,In a Relationship Cohabiting,Homosexual,No,College Degree,90000.0,188,85.0,Average,Brown,Brown,4,Short,Short beard (few days),Rarely,7,Yes,True,True,True,False,True,False,True,False,False,450,400,8,20.0,7,['Business' 'Computer Science'],8.0
